county,month,customers_out,year,month_num,county_resilience_class,dgstats_interconnected_proxy_count,dgstats_app_received_count,conversion_gap_per_100k_pop,conversion_rate,high_conversion_gap_flag,hazard_burden,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,fema_risk_score,fema_sovi_score,fema_resl_score,ces_ciscorep_pop_weighted,noaa_property_damage_usd,noaa_event_count,calfire_fire_count,psps_event_count,census_population_estimate
Alpine,2019-01,0,2019,1,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-02,89535,2019,2,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-03,64372,2019,3,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-04,432,2019,4,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-05,1862,2019,5,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-06,2849,2019,6,good,0,0,0,,0,0.6769935344827587,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,1,0,1129
Alpine,2019-07,1118,2019,7,good,0,0,0,,0,0.6772449712643678,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,2,0,1129
Alpine,2019-08,789,2019,8,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-09,3394,2019,9,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-10,278372,2019,10,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-11,0,2019,11,good,0,0,0,,0,0.4011673850574713,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1129
Alpine,2019-12,58,2019,12,good,0,0,0,,0,0.5592313218390805,0.5789,0.7018,0.6491,0.193,0.5088,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,5,0,0,1129
Alpine,2020-01,332,2020,1,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-02,1,2020,2,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-03,763,2020,3,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-04,29779,2020,4,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-05,0,2020,5,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-06,178,2020,6,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-07,1551,2020,7,good,0,0,0,,0,0.5563757183908046,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1180
Alpine,2020-08,99,2020,8,good,0,0,0,,0,0.6813936781609196,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,1,0,1180
Alpine,2020-09,121793,2020,9,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-10,115988,2020,10,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-11,2293,2020,11,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2020-12,0,2020,12,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1180
Alpine,2021-01,250267,2021,1,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-02,781,2021,2,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-03,32,2021,3,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-04,66,2021,4,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-05,11,2021,5,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-06,10089,2021,6,good,0,0,0,,0,0.6755747126436782,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,1,0,1194
Alpine,2021-07,359938,2021,7,good,0,0,0,,0,0.6843211206896551,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,2,3,0,1194
Alpine,2021-08,7194,2021,8,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-09,2206,2021,9,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-10,1605,2021,10,good,0,0,0,,0,0.5562679597701149,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1194
Alpine,2021-11,76,2021,11,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2021-12,11092,2021,12,good,0,0,0,,0,0.4011673850574713,0.3509,0.3509,0.5263,0.4912,0.193,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1194
Alpine,2022-01,3696,2022,1,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-02,71,2022,2,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-03,7386,2022,3,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-04,374,2022,4,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-05,2328,2022,5,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-06,189,2022,6,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-07,34,2022,7,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-08,1092,2022,8,good,0,0,0,,0,0.6690193965517242,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,791000,4,0,0,1149
Alpine,2022-09,0,2022,9,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-10,0,2022,10,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-11,0,2022,11,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2022-12,0,2022,12,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1149
Alpine,2023-01,2299,2023,1,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-02,517,2023,2,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-03,5501,2023,3,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-04,18934,2023,4,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-05,827,2023,5,good,0,0,0,,0,0.5567528735632183,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1105
Alpine,2023-06,8244,2023,6,good,0,0,0,,0,0.5567528735632183,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1105
Alpine,2023-07,4433,2023,7,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-08,390,2023,8,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-09,13691,2023,9,good,0,0,0,,0,0.6759877873563218,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,1,0,1105
Alpine,2023-10,1596,2023,10,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1105
Alpine,2023-11,4022,2023,11,good,0,0,0,,0,0.5567528735632183,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1105
Alpine,2023-12,2761,2023,12,good,0,0,0,,0,0.5567528735632183,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1105
Alpine,2024-01,597,2024,1,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-02,3083,2024,2,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-03,3400,2024,3,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-04,112,2024,4,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-05,1174,2024,5,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-06,7986,2024,6,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-07,505,2024,7,good,0,0,0,,0,0.5569863505747126,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1086
Alpine,2024-08,5404,2024,8,good,0,0,0,,0,0.5569863505747126,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,1,0,0,1086
Alpine,2024-09,3347,2024,9,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-10,1369,2024,10,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-11,105726,2024,11,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Alpine,2024-12,544,2024,12,good,0,0,0,,0,0.4011673850574713,0.1579,0.1228,0.4386,0.4386,0.1579,10.559796437659031,44.08396947,53.912213740458014,27.70950958,0,0,0,0,1086
Amador,2017-01,0,2017,1,good,13,25,31.145371019232265,0.52,1,0.5194683908045977,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,1,0,0,38529
Amador,2017-02,0,2017,2,good,16,14,25.954475849360225,1.1428571428571428,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-03,0,2017,3,good,11,14,33.74081860416829,0.7857142857142857,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-04,0,2017,4,good,15,17,38.93171377404033,0.8823529411764706,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-05,0,2017,5,good,25,26,41.52716135897636,0.9615384615384616,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-06,0,2017,6,good,19,26,59.69529445352852,0.7307692307692307,1,0.6353987068965516,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,2,0,38529
Amador,2017-07,0,2017,7,good,25,28,67.48163720833658,0.8928571428571429,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-08,0,2017,8,good,22,31,90.84066547276078,0.7096774193548387,1,0.5977191091954023,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,1,0,38529
Amador,2017-09,0,2017,9,good,19,25,106.4133509823769,0.76,1,0.5194683908045977,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,1,0,0,38529
Amador,2017-10,0,2017,10,good,18,28,132.36782683173715,0.6428571428571429,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-11,0,2017,11,good,29,30,134.96327441667316,0.9666666666666668,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2017-12,0,2017,12,good,20,25,147.94051234135327,0.8,1,0.4011673850574713,0.2105,0.4561,0.5263,0.1404,0.1404,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,38529
Amador,2018-01,0,2018,1,good,7,17,170.02918411369114,0.4117647058823529,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-02,0,2018,2,good,15,25,195.4066742799137,0.6,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-03,0,2018,3,good,51,45,180.18018018018017,1.1333333333333333,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-04,0,2018,4,good,27,26,177.64243116355792,1.0384615384615383,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-05,0,2018,5,good,28,40,208.09541936302503,0.7,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-06,31652,2018,6,good,24,17,190.3311762466692,1.411764705882353,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-07,12646,2018,7,good,18,25,208.09541936302503,0.72,1,0.6375897988505747,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,1,0,39405
Amador,2018-08,5377,2018,8,good,27,35,228.39741149600303,0.7714285714285715,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-09,3537,2018,9,good,19,22,236.01065854586983,0.8636363636363636,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-10,1354021,2018,10,good,19,30,263.92589772871463,0.6333333333333333,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-11,22773,2018,11,good,23,33,289.3033878949372,0.696969697,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2018-12,26074,2018,12,good,27,33,304.52988199467075,0.8181818181818182,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39405
Amador,2019-01,168219,2019,1,good,27,35,321.99637754075263,0.7714285714285715,1,0.5188936781609195,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,1,0,0,39752
Amador,2019-02,1594523,2019,2,good,19,21,327.02757093982694,0.9047619047619048,1,0.5188936781609195,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,1,0,0,39752
Amador,2019-03,84389,2019,3,good,15,20,339.6055544375126,0.75,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-04,38768,2019,4,good,22,23,342.1211511370497,0.9565217391304348,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-05,18219,2019,5,good,24,32,362.2459247333468,0.75,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-06,72044,2019,6,good,22,25,369.79271483195816,0.88,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-07,162615,2019,7,good,31,48,412.5578587240893,0.6458333333333334,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-08,23776,2019,8,good,35,38,420.1046488227007,0.9210526315789472,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-09,16611,2019,9,good,30,32,425.13584222177496,0.9375,1,0.6160739942528736,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,1,0,39752
Amador,2019-10,8658085,2019,10,good,21,36,462.86979271483193,0.5833333333333334,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-11,266578,2019,11,good,33,32,460.35419601529486,1.03125,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
Amador,2019-12,72585,2019,12,good,38,40,465.38538941436906,0.95,1,0.4011673850574713,0.2807,0.386,0.5088,0.1228,0.4211,79.19847328244275,43.89312977,35.273536895674305,35.920187499557066,0,0,0,0,39752
